Newcastle City Council Invoices over £250 paid in December 2014,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Chief Executive's,Utilities                              ,Supplies & Services,23/12/2014,AZZURRI COMMUNICATIONS LTD,6458183,Revenue,1MK31,Linbridge Drive Res Centre LD,24.99
Chief Executive's,Utilities                              ,Supplies & Services,23/12/2014,AZZURRI COMMUNICATIONS LTD,6458183,Revenue,1E461,Bridgewater Contribution,15.68
Chief Executive's,Utilities                              ,Supplies & Services,23/12/2014,AZZURRI COMMUNICATIONS LTD,6458183,Revenue,1KFA2,Cruddas PK Early Years Centre,16.52
Chief Executive's,Utilities                              ,Supplies & Services,23/12/2014,AZZURRI COMMUNICATIONS LTD,6458183,Revenue,1KFE9,St Josephs RC Prim,16.40
Chief Executive's,Utilities                              ,Supplies & Services,23/12/2014,AZZURRI COMMUNICATIONS LTD,6458183,Revenue,1KFC7,Dinnington First,28.12
Children's Services,Carefirst - Independant Foster payments,Third Party Payments,16/12/2014,BAB ACCOMODATION LTD,6450540,Revenue,1MF01,16+ Team (YP),"44,831.43"
Environment & Regeneration,NS: Capital Works          ,Supplies & Services,15/12/2014,BAILEYS BLINDS,6353604,Revenue,1KVWC,Minor Works Contracts,307.00
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",16/12/2014,BAILIFFGATE,6450663,Revenue,1MK20,Residential Care LD,-319.40
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,16/12/2014,BAILIFFGATE,6450663,Revenue,1MK20,Residential Care LD,"21,698.23"
Children's Services,Walbottle Campus Secon/High School     ,Supplies & Services,01/12/2014,BAKERS (AREA 1) LTD,6425667,Revenue,1E+121,Walbottle High,283.79
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",02/12/2014,BALMORAL COURT,6436286,Revenue,1MG10,Nursing Care OP,"-9,169.92"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",02/12/2014,BALMORAL COURT,6436286,Revenue,1MG20,Residential Care OP,"-4,290.88"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",02/12/2014,BALMORAL COURT,6436286,Revenue,1MK10,Nursing Care LD,"-1,012.40"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,02/12/2014,BALMORAL COURT,6436286,Revenue,1MG10,Nursing Care OP,"120,782.96"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,02/12/2014,BALMORAL COURT,6436286,Revenue,1MG20,Residential Care OP,"16,065.76"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,02/12/2014,BALMORAL COURT,6436286,Revenue,1MK10,Nursing Care LD,"8,764.24"
Environment & Regeneration,Allendale Building                     ,Supplies & Services,05/12/2014,BALMORAL JOINERY,6434063,Revenue,1KVWC,Minor Works Contracts,710.00
Environment & Regeneration,Allendale Building                     ,Supplies & Services,12/12/2014,BALMORAL JOINERY,6444613,Revenue,1KVWC,Minor Works Contracts,315.00
Environment & Regeneration,NS: Asset Man              ,Premises,04/12/2014,BALMORAL JOINERY,6435319,Revenue,1DR03,Grainger Market,560.00
Adult and Culture,Social Services-Care Support           ,Third Party Payments,19/12/2014,BANKS OF THE WEAR LTD,6454851,Revenue,1MX50,SP Block Gross,"1,333.92"
Environment & Regeneration,NS: Admin & Finance        ,Capital Expenditure,15/12/2014,BARCHAM TREES LTD,6449758,Capital,2DP02,Devt Capital CC,"1,130.00"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,16/12/2014,BARCHESTER HEALTHCARE,6450696,Revenue,1MK20,Residential Care LD,"25,040.24"
Adult and Culture,Adult Serv-Arts & Cul      ,Employees,12/12/2014,BARE TOED CO,6434761,Revenue,1DF02,Staffing & Resources,843.75
Adult and Culture,Adult Serv-Arts & Cul      ,Supplies & Services,23/12/2014,BARE TOED CO,6458923,Revenue,1DF02,Staffing & Resources,843.75
Adult and Culture,Adult Serv-Arts & Cul      ,Supplies & Services,23/12/2014,BARE TOED CO,6458924,Revenue,1DF16,Arts/Dance Connect,562.50
Adult and Culture,Adult Serv-Arts & Cul      ,Supplies & Services,12/12/2014,BARE TOED CO,6434763,Revenue,1DF16,Arts/Dance Connect,562.50
Children's Services,Educ Newbiggin S/Start     ,Third Party Payments,29/12/2014,BARE TOED CO,6448762,Revenue,1EEK6,Denton Westerhope Chldrn Cent,880.00
Children's Services,Carefirst - Independant Foster payments,Third Party Payments,16/12/2014,BARNARDOS,6450541,Revenue,1MC22,IND Sector Foster Carer Costs,"10,864.71"
Adult and Culture,Social Services                        ,Supplies & Services,15/12/2014,BARNARDO'S NORTH EAST,6446259,Revenue,1MB20,Workforce Reform,"1,690.00"
Adult and Culture,Social Services-Care Support           ,Supplies & Services,19/12/2014,BARNARDO'S NORTH EAST,6454818,Revenue,1MG97,Carers VCS,"7,770.49"
Adult and Culture,Social Services-Care Support           ,Supplies & Services,19/12/2014,BARNARDO'S NORTH EAST,6454845,Revenue,1MX19,Domestic Violence,"1,669.36"
Adult and Culture,Social Services-Care Support           ,Supplies & Services,19/12/2014,BARNARDO'S NORTH EAST,6454956,Revenue,1E818,SB NRF - SRE Outreach Team,"18,801.51"
Children's Services,Childrens Services Support       ,Third Party Payments,19/12/2014,BARNARDO'S NORTH EAST,6442024,Revenue,1MD66,CWD Care Packages,294.00
Children's Services,Benfield Secon/High School             ,Premises,18/12/2014,BARONMEAD INTERNATIONAL LTD,6453408,Revenue,1E+133,Benfield Comprehensive,675.00
Environment & Regeneration,E&R Parking Services       ,Premises,19/12/2014,BARRIER SURVEILLANCE  SYSTEMS LTD,6455466,Revenue,1V204,Car Parking Infrastructure,343.75
Environment & Regeneration,Allendale Building                     ,Supplies & Services,02/12/2014,BB TRADE KITCHENS & BEDROOMS LTD,6432323,Revenue,1KM1E,Voids 2.5 East,330.60
Environment & Regeneration,Allendale Building                     ,Supplies & Services,02/12/2014,BB TRADE KITCHENS & BEDROOMS LTD,6432331,Revenue,1KM1E,Voids 2.5 East,369.35
Environment & Regeneration,Allendale Building                     ,Supplies & Services,02/12/2014,BB TRADE KITCHENS & BEDROOMS LTD,6434797,Revenue,1KM1C,Voids 2.5 Central,353.90
Environment & Regeneration,Allendale Building                     ,Supplies & Services,05/12/2014,BB TRADE KITCHENS & BEDROOMS LTD,6417956,Revenue,1KM1C,Voids 2.5 Central,357.75
Environment & Regeneration,Allendale Building                     ,Supplies & Services,05/12/2014,BB TRADE KITCHENS & BEDROOMS LTD,6418160,Revenue,1KM1E,Voids 2.5 East,258.45
Environment & Regeneration,Allendale Building                     ,Supplies & Services,05/12/2014,BB TRADE KITCHENS & BEDROOMS LTD,6419531,Revenue,1KM1C,Voids 2.5 Central,351.30
Environment & Regeneration,Allendale Building                     ,Supplies & Services,05/12/2014,BB TRADE KITCHENS & BEDROOMS LTD,6419533,Revenue,1KM1C,Voids 2.5 Central,434.75
Environment & Regeneration,Allendale Building                     ,Supplies & Services,09/12/2014,BB TRADE KITCHENS & BEDROOMS LTD,6435394,Revenue,1KM1W,Voids 2.5 West,351.45
Environment & Regeneration,Allendale Building                     ,Supplies & Services,22/12/2014,BB TRADE KITCHENS & BEDROOMS LTD,6432326,Revenue,1KM1W,Voids 2.5 West,487.05
Environment & Regeneration,Allendale Building                     ,Supplies & Services,22/12/2014,BB TRADE KITCHENS & BEDROOMS LTD,6432328,Revenue,1KM1W,Voids 2.5 West,313.36
Environment & Regeneration,Allendale Building                     ,Supplies & Services,22/12/2014,BB TRADE KITCHENS & BEDROOMS LTD,6432329,Revenue,1KM1E,Voids 2.5 East,316.48
Environment & Regeneration,Allendale Building                     ,Supplies & Services,22/12/2014,BB TRADE KITCHENS & BEDROOMS LTD,6432330,Revenue,1KM1E,Voids 2.5 East,344.57
Environment & Regeneration,Allendale Building                     ,Supplies & Services,22/12/2014,BB TRADE KITCHENS & BEDROOMS LTD,6432333,Revenue,1KM1W,Voids 2.5 West,330.68
Environment & Regeneration,Allendale Building                     ,Supplies & Services,22/12/2014,BB TRADE KITCHENS & BEDROOMS LTD,6432335,Revenue,1KM1E,Voids 2.5 East,317.11
Environment & Regeneration,Allendale Building                     ,Supplies & Services,22/12/2014,BB TRADE KITCHENS & BEDROOMS LTD,6432338,Revenue,1KM1C,Voids 2.5 Central,422.10
Environment & Regeneration,Allendale Building                     ,Supplies & Services,22/12/2014,BB TRADE KITCHENS & BEDROOMS LTD,6432340,Revenue,1KM1W,Voids 2.5 West,380.46
Environment & Regeneration,Allendale Building                     ,Supplies & Services,22/12/2014,BB TRADE KITCHENS & BEDROOMS LTD,6432344,Revenue,1KM1W,Voids 2.5 West,327.57
Environment & Regeneration,Allendale Building                     ,Supplies & Services,22/12/2014,BB TRADE KITCHENS & BEDROOMS LTD,6432346,Revenue,1KM1E,Voids 2.5 East,371.45
Environment & Regeneration,Allendale Building                     ,Supplies & Services,22/12/2014,BB TRADE KITCHENS & BEDROOMS LTD,6432347,Revenue,1KM1E,Voids 2.5 East,349.23
Environment & Regeneration,Allendale Building                     ,Supplies & Services,22/12/2014,BB TRADE KITCHENS & BEDROOMS LTD,6432348,Revenue,1KM1W,Voids 2.5 West,347.84
Environment & Regeneration,Allendale Building                     ,Supplies & Services,22/12/2014,BB TRADE KITCHENS & BEDROOMS LTD,6432354,Revenue,1KM1C,Voids 2.5 Central,428.93
Environment & Regeneration,Allendale Building                     ,Supplies & Services,22/12/2014,BB TRADE KITCHENS & BEDROOMS LTD,6432355,Revenue,1KM1C,Voids 2.5 Central,325.46
Environment & Regeneration,Allendale Building                     ,Supplies & Services,22/12/2014,BB TRADE KITCHENS & BEDROOMS LTD,6432356,Revenue,1KM1E,Voids 2.5 East,361.00
Environment & Regeneration,E&R - Technical Consultancy    ,Capital Expenditure,05/12/2014,BBS (BRICK & STONE) LTD,6427635,Capital,2DP02,Devt Capital CC,"1,477.94"
Environment & Regeneration,E&R - Technical Consultancy    ,Capital Expenditure,10/12/2014,BBS (BRICK & STONE) LTD,6428867,Capital,2DP02,Devt Capital CC,"5,998.78"
Environment & Regeneration,E&R - Technical Consultancy    ,Capital Expenditure,19/12/2014,BBS (BRICK & STONE) LTD,6455536,Capital,2DP02,Devt Capital CC,"2,570.73"
Environment & Regeneration,E&R - Technical Consultancy    ,Capital Expenditure,19/12/2014,BBS (BRICK & STONE) LTD,6455549,Capital,2DP02,Devt Capital CC,"3,464.69"
Environment & Regeneration,E&R - Technical Consultancy    ,Capital Expenditure,19/12/2014,BBS (BRICK & STONE) LTD,6455556,Capital,2DP02,Devt Capital CC,419.66
Environment & Regeneration,E&R - Technical Consultancy    ,Capital Expenditure,19/12/2014,BBS (BRICK & STONE) LTD,6455561,Capital,2DP02,Devt Capital CC,"5,407.80"
Environment & Regeneration,E&R - Technical Consultancy    ,Capital Expenditure,19/12/2014,BBS (BRICK & STONE) LTD,6455567,Capital,2DP02,Devt Capital CC,"3,463.44"
Environment & Regeneration,E&R - Technical Consultancy    ,Capital Expenditure,19/12/2014,BBS (BRICK & STONE) LTD,6455571,Capital,2DP02,Devt Capital CC,"2,080.92"
Environment & Regeneration,E&R - Technical Consultancy    ,Capital Expenditure,19/12/2014,BBS (BRICK & STONE) LTD,6455575,Capital,2DP02,Devt Capital CC,633.22
Environment & Regeneration,E&R - Technical Consultancy    ,Capital Expenditure,19/12/2014,BBS (BRICK & STONE) LTD,6455582,Capital,2DP02,Devt Capital CC,"3,571.58"
Environment & Regeneration,E&R - Technical Consultancy    ,Capital Expenditure,19/12/2014,BBS (BRICK & STONE) LTD,6455591,Capital,2DP02,Devt Capital CC,514.64
Environment & Regeneration,E&R - Technical Consultancy    ,Capital Expenditure,19/12/2014,BBS (BRICK & STONE) LTD,6455597,Capital,2DP02,Devt Capital CC,"2,833.96"
Children's Services,Educ Perf Mon              ,Premises,16/12/2014,BEACON PARTNERSHIP,6427805,Revenue,1MB14,Social Care Strategic Mngment,395.00
Children's Services,Educ Perf Mon              ,Supplies & Services,16/12/2014,BEACON PARTNERSHIP,6427805,Revenue,1MB14,Social Care Strategic Mngment,210.00
Children's Services,Cragside Primary School                ,Supplies & Services,10/12/2014,BEAMISH MUSEUM,6445925,Revenue,1E+42,Cragside Primary,460.00
Adult and Culture,AS - Learning City         ,Supplies & Services,04/12/2014,BEAUTY GUILD,6419822,Revenue,1EA15,Newcastle City Learning Main,350.00
Children's Services,Educ SENTASS               ,Supplies & Services,05/12/2014,BECOMING VISIBLE,6436741,Revenue,1E+240,SB Hearing Impaired Service,"1,959.00"
Children's Services,Educ SENTASS               ,Supplies & Services,05/12/2014,BECOMING VISIBLE,6438434,Revenue,1E+240,SB Hearing Impaired Service,"2,116.70"
Children's Services,Educ SENTASS               ,Supplies & Services,05/12/2014,BECOMING VISIBLE,6440084,Revenue,1E+240,SB Hearing Impaired Service,"1,426.10"
Adult and Culture,Social Services                        ,Premises,01/12/2014,BEDEBURN,6434988,Revenue,1MC41,Bedeburn Short Break Unit,59.36
Adult and Culture,Social Services                        ,Premises,11/12/2014,BEDEBURN,6447530,Revenue,1MC41,Bedeburn Short Break Unit,10.80
Adult and Culture,Social Services                        ,Supplies & Services,01/12/2014,BEDEBURN,6434895,Revenue,1MC41,Bedeburn Short Break Unit,280.65
Adult and Culture,Social Services                        ,Supplies & Services,01/12/2014,BEDEBURN,6434988,Revenue,1MC41,Bedeburn Short Break Unit,495.36
Adult and Culture,Social Services                        ,Supplies & Services,12/12/2014,BEDEBURN,6448378,Revenue,1MC41,Bedeburn Short Break Unit,263.40
Adult and Culture,Social Services                        ,Supplies & Services,11/12/2014,BEDEBURN,6447530,Revenue,1MC41,Bedeburn Short Break Unit,252.60
Adult and Culture,Social Services                        ,Transport,01/12/2014,BEDEBURN,6434895,Revenue,1MC41,Bedeburn Short Break Unit,7.20
Adult and Culture,Social Services                        ,Transport,01/12/2014,BEDEBURN,6434988,Revenue,1MC41,Bedeburn Short Break Unit,29.25
Children's Services,Educ School Planning    ,Supplies & Services,22/12/2014,BEE HAPPY CHILDMINDING,6457197,Revenue,1EEP5,2Yr Old Learning & Childcare,363.75
HRA,HRA General             ,Premises,23/12/2014,BELL DECORATING GROUP,6450386,Revenue,1HBAP,Planned Assets & Programming,"9,919.46"
HRA,HRA General             ,Premises,23/12/2014,BELL DECORATING GROUP,6450391,Revenue,1HBAP,Planned Assets & Programming,"31,584.15"
HRA,HRA General             ,Premises,19/12/2014,BELL DECORATING GROUP,6450382,Revenue,1HBAP,Planned Assets & Programming,"4,483.85"
HRA,HRA General             ,Premises,19/12/2014,BELL DECORATING GROUP,6450383,Revenue,1HBAP,Planned Assets & Programming,"3,092.76"
HRA,HRA General             ,Premises,19/12/2014,BELL DECORATING GROUP,6450384,Revenue,1HBAP,Planned Assets & Programming,609.84
HRA,HRA General             ,Premises,19/12/2014,BELL DECORATING GROUP,6450385,Revenue,1HBAP,Planned Assets & Programming,"2,744.08"
HRA,HRA General             ,Premises,19/12/2014,BELL DECORATING GROUP,6450390,Revenue,1HBAP,Planned Assets & Programming,"32,931.74"
HRA,HRA General             ,Premises,19/12/2014,BELL DECORATING GROUP,6450392,Revenue,1HBAP,Planned Assets & Programming,"24,973.02"
Environment & Regeneration,Fleet Management System                ,Supplies & Services,23/12/2014,BELL TRUCK SALES LTD,6445522,Revenue,1KESA,Heavy Workshop Routine Repair,312.00
Environment & Regeneration,Fleet Management System                ,Supplies & Services,12/12/2014,BELL TRUCK SALES LTD,6445520,Revenue,1KESA,Heavy Workshop Routine Repair,675.97
Environment & Regeneration,Fleet Management System                ,Supplies & Services,19/12/2014,BELL TRUCK SALES LTD,6436585,Revenue,1KESH,Light Workshop Routine Repair,308.10
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",02/12/2014,BELLE VUE HOUSE,6436291,Revenue,1MG10,Nursing Care OP,"-3,516.40"
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",02/12/2014,BELLE VUE HOUSE,6436291,Revenue,1MG20,Residential Care OP,-991.60
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,02/12/2014,BELLE VUE HOUSE,6436291,Revenue,1MG10,Nursing Care OP,"34,324.24"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,02/12/2014,BELLE VUE HOUSE,6436291,Revenue,1MG20,Residential Care OP,"8,188.64"
