Newcastle City Council Invoices over £250 paid in October 2014,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Children's Services,Educ School Planning    ,Supplies & Services,21/10/2014,CITY TREASURER,6396379,Revenue,1MN11,UASC >18 (LC),350.00
Children's Services,Educ School Planning    ,Supplies & Services,22/10/2014,CITY TREASURER,6398410,Revenue,1MD67,S17 Children in Need,231.20
Children's Services,Educ School Planning    ,Supplies & Services,22/10/2014,CITY TREASURER,6398892,Revenue,1MN11,UASC >18 (LC),399.90
Children's Services,Educ School Planning    ,Supplies & Services,23/10/2014,CITY TREASURER,6400061,Revenue,1MR52,Adults Admin Pool,6.51
Children's Services,Educ School Planning    ,Supplies & Services,23/10/2014,CITY TREASURER,6400071,Revenue,1MN11,UASC >18 (LC),194.00
Children's Services,Educ School Planning    ,Supplies & Services,23/10/2014,CITY TREASURER,6400074,Revenue,1MN11,UASC >18 (LC),"2,000.00"
Children's Services,Educ School Planning    ,Supplies & Services,23/10/2014,CITY TREASURER,6400106,Revenue,1MN11,UASC >18 (LC),300.00
Children's Services,Educ School Planning    ,Supplies & Services,23/10/2014,CITY TREASURER,6400111,Revenue,1MN10,UASC <18,63.00
Children's Services,Educ School Planning    ,Supplies & Services,23/10/2014,CITY TREASURER,6400111,Revenue,1MN11,UASC >18 (LC),495.00
Children's Services,Educ School Planning    ,Supplies & Services,23/10/2014,CITY TREASURER,6400112,Revenue,1MN10,UASC <18,63.00
Children's Services,Educ School Planning    ,Supplies & Services,23/10/2014,CITY TREASURER,6400112,Revenue,1MN11,UASC >18 (LC),372.00
Children's Services,Educ School Planning    ,Supplies & Services,23/10/2014,CITY TREASURER,6400113,Revenue,1MN10,UASC <18,63.00
Children's Services,Educ School Planning    ,Supplies & Services,23/10/2014,CITY TREASURER,6400113,Revenue,1MN11,UASC >18 (LC),402.00
Children's Services,Educ School Planning    ,Supplies & Services,23/10/2014,CITY TREASURER,6400114,Revenue,1MN10,UASC <18,63.00
Children's Services,Educ School Planning    ,Supplies & Services,23/10/2014,CITY TREASURER,6400114,Revenue,1MN11,UASC >18 (LC),402.00
Children's Services,Educ School Planning    ,Third Party Payments,20/10/2014,CITY TREASURER,6394408,Revenue,1MD62,Support to LAC,130.20
Children's Services,Educ School Planning    ,Third Party Payments,20/10/2014,CITY TREASURER,6394408,Revenue,1MD67,S17 Children in Need,170.00
Children's Services,Educ School Planning    ,Third Party Payments,20/10/2014,CITY TREASURER,6394414,Revenue,1MF01,16+ Team (YP),500.00
Children's Services,Educ School Planning    ,Third Party Payments,20/10/2014,CITY TREASURER,6394417,Revenue,1MF01,16+ Team (YP),"1,021.65"
Children's Services,Educ School Planning    ,Third Party Payments,20/10/2014,CITY TREASURER,6394418,Revenue,1MF01,16+ Team (YP),"2,647.54"
Children's Services,Educ School Planning    ,Third Party Payments,21/10/2014,CITY TREASURER,6395149,Revenue,1MF01,16+ Team (YP),"2,000.00"
Children's Services,Educ School Planning    ,Third Party Payments,21/10/2014,CITY TREASURER,6395150,Revenue,1MF01,16+ Team (YP),"3,828.30"
Children's Services,Educ School Planning    ,Third Party Payments,21/10/2014,CITY TREASURER,6395152,Revenue,1MD67,S17 Children in Need,588.04
Children's Services,Educ School Planning    ,Third Party Payments,21/10/2014,CITY TREASURER,6396028,Revenue,1MD67,S17 Children in Need,588.04
Children's Services,Educ School Planning    ,Third Party Payments,21/10/2014,CITY TREASURER,6396379,Revenue,1MF01,16+ Team (YP),"2,755.00"
Children's Services,Educ School Planning    ,Third Party Payments,22/10/2014,CITY TREASURER,6397565,Revenue,1MD67,S17 Children in Need,524.95
Children's Services,Educ School Planning    ,Third Party Payments,22/10/2014,CITY TREASURER,6398410,Revenue,1MD66,CWD Care Packages,27.20
Children's Services,Educ School Planning    ,Third Party Payments,22/10/2014,CITY TREASURER,6398410,Revenue,1MD62,Support to LAC,174.56
Children's Services,Educ School Planning    ,Third Party Payments,22/10/2014,CITY TREASURER,6398410,Revenue,1MD67,S17 Children in Need,259.84
Children's Services,Educ School Planning    ,Third Party Payments,22/10/2014,CITY TREASURER,6398892,Revenue,1MF01,16+ Team (YP),"2,796.07"
Children's Services,Educ School Planning    ,Third Party Payments,22/10/2014,CITY TREASURER,6398893,Revenue,1MD62,Support to LAC,175.80
Children's Services,Educ School Planning    ,Third Party Payments,22/10/2014,CITY TREASURER,6398893,Revenue,1MD67,S17 Children in Need,100.00
Children's Services,Educ School Planning    ,Third Party Payments,23/10/2014,CITY TREASURER,6400061,Revenue,1MD62,Support to LAC,200.00
Children's Services,Educ School Planning    ,Third Party Payments,23/10/2014,CITY TREASURER,6400061,Revenue,1MD67,S17 Children in Need,271.47
Children's Services,Educ School Planning    ,Third Party Payments,23/10/2014,CITY TREASURER,6400071,Revenue,1MF01,16+ Team (YP),"3,814.80"
Children's Services,Educ School Planning    ,Third Party Payments,23/10/2014,CITY TREASURER,6400072,Revenue,1MF01,16+ Team (YP),310.00
Children's Services,Educ School Planning    ,Third Party Payments,23/10/2014,CITY TREASURER,6400121,Revenue,1MF01,16+ Team (YP),"1,000.00"
Children's Services,Educ School Planning    ,Transport,20/10/2014,CITY TREASURER,6394117,Revenue,1MN10,UASC <18,26.00
Children's Services,Educ School Planning    ,Transport,20/10/2014,CITY TREASURER,6394117,Revenue,1MN11,UASC >18 (LC),87.00
Children's Services,Educ School Planning    ,Transport,20/10/2014,CITY TREASURER,6394408,Revenue,1MD62,Support to LAC,10.00
Children's Services,Educ School Planning    ,Transport,21/10/2014,CITY TREASURER,6396379,Revenue,1MN11,UASC >18 (LC),72.00
Children's Services,Educ School Planning    ,Transport,22/10/2014,CITY TREASURER,6398410,Revenue,1MD67,S17 Children in Need,31.40
Children's Services,Educ School Planning    ,Transport,22/10/2014,CITY TREASURER,6398892,Revenue,1MN11,UASC >18 (LC),24.50
Children's Services,Educ School Planning    ,Transport,23/10/2014,CITY TREASURER,6400071,Revenue,1MN11,UASC >18 (LC),24.50
Children's Services,Educ School Planning    ,Transport,23/10/2014,CITY TREASURER,6400111,Revenue,1MN11,UASC >18 (LC),124.00
Children's Services,Educ School Planning    ,Transport,23/10/2014,CITY TREASURER,6400112,Revenue,1MN10,UASC <18,52.00
Children's Services,Educ School Planning    ,Transport,23/10/2014,CITY TREASURER,6400112,Revenue,1MN11,UASC >18 (LC),196.00
Children's Services,Linhope Pru                            ,Premises,20/10/2014,CITY TREASURER,6394110,Revenue,1E+254,Linhope PRU,2.25
Children's Services,Linhope Pru                            ,Premises,22/10/2014,CITY TREASURER,6397923,Revenue,1E+254,Linhope PRU,62.60
Children's Services,Linhope Pru                            ,Supplies & Services,20/10/2014,CITY TREASURER,6394110,Revenue,1E+254,Linhope PRU,285.66
Children's Services,Linhope Pru                            ,Supplies & Services,22/10/2014,CITY TREASURER,6397923,Revenue,1E25A,Alternative Provision,3.44
Children's Services,Linhope Pru                            ,Supplies & Services,22/10/2014,CITY TREASURER,6397923,Revenue,1E+254,Linhope PRU,212.99
Children's Services,Linhope Pru                            ,Transfer Payments,20/10/2014,CITY TREASURER,6394110,Revenue,1E+254,Linhope PRU,3.40
Children's Services,Linhope Pru                            ,Transfer Payments,22/10/2014,CITY TREASURER,6397923,Revenue,1E+254,Linhope PRU,47.40
Children's Services,Linhope Pru                            ,Transport,20/10/2014,CITY TREASURER,6394110,Revenue,1E+254,Linhope PRU,109.88
Children's Services,Linhope Pru                            ,Transport,22/10/2014,CITY TREASURER,6397923,Revenue,1E+254,Linhope PRU,8.40
Children's Services,Schools Payment Agency                 ,Supplies & Services,21/10/2014,CITY TREASURER,6396544,Revenue,1E+285,Monkchester Rd Nursery,993.23
HRA,HRA General             ,Premises,21/10/2014,CITY TREASURER,6396020,Revenue,1HBSP,Planned Service&Plant Maint,12.75
HRA,HRA General             ,Supplies & Services,21/10/2014,CITY TREASURER,6396019,Revenue,1HN05,HRA FamilyIntervention Project,39.95
HRA,HRA General             ,Supplies & Services,21/10/2014,CITY TREASURER,6396019,Revenue,1HN02,HRA Lansdowne Crescent Hostel,102.90
HRA,HRA General             ,Supplies & Services,21/10/2014,CITY TREASURER,6396019,Revenue,1HN01,HRA Inline Serv 16&17 Yr Olds,243.12
HRA,HRA General             ,Supplies & Services,21/10/2014,CITY TREASURER,6396019,Revenue,1HN06,HRA Youth Voice,28.27
HRA,HRA General             ,Supplies & Services,21/10/2014,CITY TREASURER,6396019,Revenue,1HJ01,HRA Sheltered HSG-Citywide,134.86
HRA,HRA General             ,Supplies & Services,21/10/2014,CITY TREASURER,6396020,Revenue,1HN05,HRA FamilyIntervention Project,235.73
HRA,HRA General             ,Supplies & Services,21/10/2014,CITY TREASURER,6396020,Revenue,1HN02,HRA Lansdowne Crescent Hostel,216.35
HRA,HRA General             ,Supplies & Services,21/10/2014,CITY TREASURER,6396020,Revenue,1HN06,HRA Youth Voice,394.97
HRA,HRA General             ,Supplies & Services,21/10/2014,CITY TREASURER,6396020,Revenue,1HJ01,HRA Sheltered HSG-Citywide,22.66
HRA,HRA General             ,Supplies & Services,22/10/2014,CITY TREASURER,6397943,Revenue,1HVRS,A&S Relocation Project,444.60
HRA,HRA General             ,Supplies & Services,22/10/2014,CITY TREASURER,6398618,Revenue,1HVRS,A&S Relocation Project,300.00
HRA,HRA General             ,Transport,21/10/2014,CITY TREASURER,6396019,Revenue,1HN02,HRA Lansdowne Crescent Hostel,43.80
HRA,HRA General             ,Transport,21/10/2014,CITY TREASURER,6396020,Revenue,1HN06,HRA Youth Voice,7.60
Chief Executive's,Exchequer Accounts Payable             ,Supplies & Services,30/10/2014,CITYWORKS STAFF ASSOCIATION,6406306,Revenue,3RNF2,Kenton Acad Payroll Deds,1.00
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,22/10/2014,CIVICA UK LTD,6369901,Revenue,1CF00,Payroll,"5,712.00"
Chief Executive's,CD - IT Mgmt & Networks          ,Supplies & Services,22/10/2014,CIVICA UK LTD,6378643,Revenue,1CF00,Payroll,"2,955.00"
Environment & Regeneration,Cityworks Cems & Crems     ,Supplies & Services,17/10/2014,CKA SIGNS AND GRAPHICS,6391771,Revenue,1KE27,Bereavement Services Overhead,475.00
Children's Services,Raising Stnds              ,Premises,24/10/2014,CLARKSON (NORTH EAST) LIMITED,6392621,Revenue,1E558,SB Music Service,418.00
Environment & Regeneration,E&R - Technical Consultancy    ,Capital Expenditure,17/10/2014,CLEAR CHANNEL UK LTD,6387124,Capital,2DP02,Devt Capital CC,"1,100.00"
Environment & Regeneration,Highways                               ,Supplies & Services,30/10/2014,CLEVELAND CABLE COMPANY LTD,6400415,Revenue,3KIMF,Highways Stock Account,941.25
Environment & Regeneration,Highways                               ,Supplies & Services,30/10/2014,CLEVELAND CABLE COMPANY LTD,6400416,Revenue,3KIMF,Highways Stock Account,"6,845.00"
Environment & Regeneration,Highways                               ,Supplies & Services,06/10/2014,CLEVELAND CABLE COMPANY LTD,6368950,Revenue,1V092,UTMC,396.00
Children's Services,Heaton Manor High School               ,Capital Expenditure,06/10/2014,CLEVER TM,6378033,Capital,2E+135,Heaton Manor School,"1,900.00"
Children's Services,Heaton Manor High School               ,Supplies & Services,06/10/2014,CLEVER TM,6378018,Revenue,1E+135,Heaton Manor Comprehensive,995.00
Children's Services,Heaton Manor High School               ,Supplies & Services,06/10/2014,CLEVER TM,6378028,Revenue,1E+135,Heaton Manor Comprehensive,450.00
Children's Services,Heaton Manor High School               ,Supplies & Services,06/10/2014,CLEVER TM,6378035,Revenue,1E+135,Heaton Manor Comprehensive,"8,595.00"
Environment & Regeneration,E&R Parking Services       ,Transport,13/10/2014,CLICK TRAVEL LIMITED,6364328,Revenue,1V304,Travel office Train Tickets,"6,884.14"
Environment & Regeneration,E&R Parking Services       ,Transport,27/10/2014,CLICK TRAVEL LIMITED,6377029,Revenue,1V304,Travel office Train Tickets,"6,605.99"
Environment & Regeneration,E&R Parking Services       ,Transport,06/10/2014,CLICK TRAVEL LIMITED,6361794,Revenue,1V304,Travel office Train Tickets,"6,166.27"
Chief Executive's,CD-Communications and Marketing  ,Supplies & Services,15/10/2014,CLOUD DATA SERVICE,6376812,Revenue,1FN20,Policy & Comms (S&S),731.50
Children's Services,Schools Payment Agency                 ,Supplies & Services,10/10/2014,CMUK VISUAL SAFETY LTD,6385027,Revenue,1E+80,St. Catherines R.C. Primary,270.05
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",21/10/2014,COBLE HOUSE AKARI CARE LTD,6394195,Revenue,1MG10,Ind Nursing Care Elderly,-836.40
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",21/10/2014,COBLE HOUSE AKARI CARE LTD,6394195,Revenue,1MG20,Ind Res Care Elderly,-495.80
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,21/10/2014,COBLE HOUSE AKARI CARE LTD,6394195,Revenue,1MG10,Ind Nursing Care Elderly,"1,768.04"
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,21/10/2014,COBLE HOUSE AKARI CARE LTD,6394195,Revenue,1MG20,Ind Res Care Elderly,"1,717.04"
Environment & Regeneration,E & R School Meals                     ,Supplies & Services,13/10/2014,COCA-COLA ENTERPRISES LTD,6382750,Revenue,1KFR3,Sacred Heart High Academy,352.10
Environment & Regeneration,E & R School Meals                     ,Supplies & Services,31/10/2014,COCA-COLA ENTERPRISES LTD,6395969,Revenue,1KF04,Staff Restaurant,321.41
Environment & Regeneration,CW CC Staff Restaurant           ,Supplies & Services,28/10/2014,COFFEE LATINO/BLAYDON ROASTERS,6401120,Revenue,1KF04,Staff Restaurant,324.08
Environment & Regeneration,E&R - Technical Consultancy    ,Capital Expenditure,22/10/2014,COLAS LTD,6386284,Capital,2DP02,Devt Capital CC,"3,439.86"
Environment & Regeneration,E&R - Technical Consultancy    ,Capital Expenditure,27/10/2014,COLAS LTD,6385723,Capital,2DP02,Devt Capital CC,"233,595.90"
Environment & Regeneration,E&R - Technical Consultancy    ,Capital Expenditure,27/10/2014,COLAS LTD,6392017,Capital,2DP02,Devt Capital CC,"3,534.59"
Environment & Regeneration,E&R - Technical Consultancy    ,Premises,22/10/2014,COLAS LTD,6386284,Revenue,1KW00,Localised Working O/H,"2,399.07"
Environment & Regeneration,E&R - Technical Consultancy    ,Premises,27/10/2014,COLAS LTD,6385723,Revenue,1V204,Car Parking Infrastructure,"181,522.56"
Environment & Regeneration,E&R - Technical Consultancy    ,Premises,27/10/2014,COLAS LTD,6385723,Revenue,1KE09,City Bridge,"7,856.41"
Environment & Regeneration,E&R - Technical Consultancy    ,Premises,27/10/2014,COLAS LTD,6385723,Revenue,1KKU6,Ouseburn Barrage Maintenance,"4,498.50"
Environment & Regeneration,E&R - Technical Consultancy    ,Premises,27/10/2014,COLAS LTD,6392017,Revenue,1V204,Car Parking Infrastructure,15.92
Environment & Regeneration,E&R - Technical Consultancy    ,Premises,27/10/2014,COLAS LTD,6392017,Revenue,1KTCD,A69,925.13
Environment & Regeneration,E&R - Technical Consultancy    ,Premises,27/10/2014,COLAS LTD,6392017,Revenue,1KTCF,Insurance Recoverables,4.91
Environment & Regeneration,E&R - Technical Consultancy    ,Premises,27/10/2014,COLAS LTD,6392017,Revenue,1KE09,City Bridge,"21,637.33"
Environment & Regeneration,E&R - Technical Consultancy    ,Premises,27/10/2014,COLAS LTD,6392017,Revenue,1KKU6,Ouseburn Barrage Maintenance,873.71
Environment & Regeneration,E&R-Highway&Traffic Management   ,Capital Expenditure,29/10/2014,COLAS LTD,6404518,Capital,2DP02,Devt Capital CC,"22,812.80"
