Newcastle City Council Invoices over £250 paid in March 2014,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Adult and Culture,AS - Learning City         ,Supplies & Services,10/03/2014,FITTED INTERIORS TRAINING& INSTALLATIONS,6164355,Revenue,1EA37,Franchised Learners FE,"12,500.00 "
Children's Services,Schools Payment Agency                 ,Supplies & Services,28/03/2014,FITTED INTERIORS TRAINING& INSTALLATIONS,6177950,Revenue,1E+254,Linhope PRU,"2,542.50 "
Children's Services,Schools Payment Agency                 ,Supplies & Services,11/03/2014,FITTED INTERIORS TRAINING& INSTALLATIONS,6176089,Revenue,1E+254,Linhope PRU,"2,938.00 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",11/03/2014,FITZROY SUPPORT,6176715,Revenue,1MK20,Ind Res Care LD,-568.40 
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,FITZROY SUPPORT,6176715,Revenue,1MK20,Ind Res Care LD,"6,063.32 "
Adult and Culture,Adult Serv Learn Disab     ,Transport,21/03/2014,FIVE STAR SERVICES LTD,6188390,Revenue,1MK60,Ind Day Care LD,330.40 
Adult and Culture,Adult Serv Learn Disab     ,Transport,06/03/2014,FIVE STAR SERVICES LTD,6172171,Revenue,1MK60,Ind Day Care LD,312.00 
Adult and Culture,Adult Serv Learn Disab     ,Transport,13/03/2014,FIVE STAR SERVICES LTD,6179198,Revenue,1MK60,Ind Day Care LD,323.50 
Children's Services,Childrens Services Support       ,Transfer Payments,27/03/2014,FIVE STAR SERVICES LTD,6188568,Revenue,1E+212,Transport Special,445.00 
Children's Services,Childrens Services Support       ,Transfer Payments,27/03/2014,FIVE STAR SERVICES LTD,6188569,Revenue,1E+212,Transport Special,550.00 
Children's Services,Childrens Services Support       ,Transfer Payments,27/03/2014,FIVE STAR SERVICES LTD,6188570,Revenue,1E+212,Transport Special,430.00 
Children's Services,Childrens Services Support       ,Transfer Payments,27/03/2014,FIVE STAR SERVICES LTD,6188571,Revenue,1E+212,Transport Special,550.00 
Children's Services,Childrens Services Support       ,Transfer Payments,20/03/2014,FIVE STAR SERVICES LTD,6181000,Revenue,1E+212,Transport Special,430.00 
Children's Services,Childrens Services Support       ,Transfer Payments,20/03/2014,FIVE STAR SERVICES LTD,6181010,Revenue,1E+212,Transport Special,550.00 
Children's Services,Childrens Services Support       ,Transfer Payments,20/03/2014,FIVE STAR SERVICES LTD,6181013,Revenue,1E+212,Transport Special,550.00 
Children's Services,Childrens Services Support       ,Transfer Payments,20/03/2014,FIVE STAR SERVICES LTD,6181035,Revenue,1E+212,Transport Special,445.00 
Children's Services,Childrens Services Support       ,Transfer Payments,13/03/2014,FIVE STAR SERVICES LTD,6175143,Revenue,1E+212,Transport Special,550.00 
Children's Services,Childrens Services Support       ,Transfer Payments,13/03/2014,FIVE STAR SERVICES LTD,6175147,Revenue,1E+212,Transport Special,430.00 
Children's Services,Childrens Services Support       ,Transfer Payments,13/03/2014,FIVE STAR SERVICES LTD,6175151,Revenue,1E+212,Transport Special,550.00 
Children's Services,Childrens Services Support       ,Transfer Payments,13/03/2014,FIVE STAR SERVICES LTD,6175154,Revenue,1E+212,Transport Special,445.00 
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,06/03/2014,FLEET EDUCATION SERVICES LTD,6172179,Revenue,1MC28,Personal Education Fund,360.00 
Adult and Culture,Social Services - Social Care Payments ,Third Party Payments,06/03/2014,FLEET EDUCATION SERVICES LTD,6172293,Revenue,1MC28,Personal Education Fund,"1,174.50 "
Environment & Regeneration,Allendale Building                     ,Supplies & Services,06/03/2014,FLEMING & CO (MACHINERY) LTD,6164249,Revenue,3KIMD,Other Stores Stock Account,853.20 
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,21/03/2014,FLEMING & CO (MACHINERY) LTD,6177757,Revenue,3KIMD,Other Stores Stock Account,405.60 
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,20/03/2014,FLEMING & CO (MACHINERY) LTD,6176278,Revenue,3KIMD,Other Stores Stock Account,405.60 
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,07/03/2014,FLEMING & CO (MACHINERY) LTD,6166889,Revenue,3KIMD,Other Stores Stock Account,405.60 
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,10/03/2014,FLEMING & CO (MACHINERY) LTD,6168371,Revenue,3KIMD,Other Stores Stock Account,405.60 
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,10/03/2014,FLEMING & CO (MACHINERY) LTD,6168732,Revenue,3KIMD,Other Stores Stock Account,405.60 
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,14/03/2014,FLEMING & CO (MACHINERY) LTD,6174553,Revenue,3KIMD,Other Stores Stock Account,405.60 
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,14/03/2014,FLEMING & CO (MACHINERY) LTD,6174832,Revenue,3KIMD,Other Stores Stock Account,405.60 
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,31/03/2014,FLEMING & CO (MACHINERY) LTD,6191148,Revenue,1KVWC,Minor Works Contracts,183.54 
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,31/03/2014,FLEMING & CO (MACHINERY) LTD,6191186,Revenue,3KIMD,Other Stores Stock Account,405.60 
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,17/03/2014,FLEMING & CO (MACHINERY) LTD,6175451,Revenue,3KIMD,Other Stores Stock Account,405.60 
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,14/03/2014,FLEMING & CO (MACHINERY) LTD,6173389,Revenue,3KIMD,Other Stores Stock Account,405.60 
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,31/03/2014,FLEMING & CO (MACHINERY) LTD,6191148,Revenue,1KVWC,Minor Works Contracts,181.80 
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,07/03/2014,FLEMING & CO (MACHINERY) LTD,6167105,Revenue,3KIMD,Other Stores Stock Account,405.60 
Environment & Regeneration,Blacksmiths                            ,Supplies & Services,21/03/2014,FLEMING & CO (MACHINERY) LTD,6177758,Revenue,3KIME,City Transport Stock Account,835.00 
Environment & Regeneration,Blacksmiths                            ,Supplies & Services,10/03/2014,FLEMING & CO (MACHINERY) LTD,6168250,Revenue,3KIME,City Transport Stock Account,310.50 
Environment & Regeneration,Highways                               ,Premises,21/03/2014,FLEMING & CO (MACHINERY) LTD,6179222,Revenue,1KEMC,Highways,742.32 
Environment & Regeneration,Highways                               ,Premises,21/03/2014,FLEMING & CO (MACHINERY) LTD,6179222,Revenue,1KEMC,Highways,10.00 
Environment & Regeneration,Highways                               ,Premises,14/03/2014,FLEMING & CO (MACHINERY) LTD,6174551,Revenue,1KEMC,Highways,120.00 
Environment & Regeneration,Highways                               ,Premises,14/03/2014,FLEMING & CO (MACHINERY) LTD,6174555,Revenue,1KEMC,Highways,382.00 
Environment & Regeneration,Highways                               ,Premises,17/03/2014,FLEMING & CO (MACHINERY) LTD,6175487,Revenue,1KEMC,Highways,"2,001.30 "
Environment & Regeneration,Highways                               ,Premises,14/03/2014,FLEMING & CO (MACHINERY) LTD,6172510,Revenue,1KEMC,Highways,250.02 
Environment & Regeneration,Highways                               ,Premises,14/03/2014,FLEMING & CO (MACHINERY) LTD,6174551,Revenue,1KEMC,Highways,526.28 
Environment & Regeneration,Highways                               ,Premises,14/03/2014,FLEMING & CO (MACHINERY) LTD,6175476,Revenue,1KEMC,Highways,382.00 
Environment & Regeneration,Highways                               ,Supplies & Services,14/03/2014,FLEMING & CO (MACHINERY) LTD,6174554,Revenue,3KIMF,Highways Stock Account,268.62 
Environment & Regeneration,Highways                               ,Supplies & Services,14/03/2014,FLEMING & CO (MACHINERY) LTD,6174554,Revenue,3KIMF,Highways Stock Account,31.30 
Environment & Regeneration,Highways                               ,Supplies & Services,07/03/2014,FLEMING & CO (MACHINERY) LTD,6166890,Revenue,3KIMF,Highways Stock Account,275.89 
Children's Services,Childrens Services Support       ,Third Party Payments,05/03/2014,FLEX-E-VOUCHERS RE ELDON SQUARE,6171535,Revenue,1MC28,Personal Education Fund,500.00 
Environment & Regeneration,Cityworks Jes Dene         ,Supplies & Services,25/03/2014,FLEX-E-VOUCHERS RE ELDON SQUARE,6190365,Revenue,1KEAT,Hortic Services Overhead,250.00 
Environment & Regeneration,Cityworks Jes Dene         ,Supplies & Services,25/03/2014,FLEX-E-VOUCHERS RE ELDON SQUARE,6190365,Revenue,1KEAT,Hortic Services Overhead,250.00 
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",11/03/2014,FLEXIBLE SUPPORT OPTIONS UK ( DOMICILIAR,6176549,Revenue,1MK20,Ind Res Care LD,-315.20 
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,FLEXIBLE SUPPORT OPTIONS UK ( DOMICILIAR,6176549,Revenue,1MK20,Ind Res Care LD,"3,582.00 "
Environment & Regeneration,Cityworks Rangers          ,Supplies & Services,19/03/2014,FLIGHTS OF FANCY,6175099,Revenue,1KL6M,Ouseburn Park,270.52 
Environment & Regeneration,Cityworks Rangers          ,Supplies & Services,19/03/2014,FLIGHTS OF FANCY,6175099,Revenue,1KL6M,Ouseburn Park,65.52 
Environment & Regeneration,NS: District Heating       ,Premises,25/03/2014,FLUID AUTOMATION,6186061,Revenue,1KR8L,Wide District Heating,"2,653.00 "
Environment & Regeneration,Cityworks Central Off      ,Supplies & Services,10/03/2014,FLYER DISTRIBUTION UK LTD,6175047,Revenue,1KL0A,Leisure Factility Central O/H,"2,080.00 "
Environment & Regeneration,Blacksmiths                            ,Supplies & Services,12/03/2014,FM STEELSTOCK LTD,6177641,Revenue,3KIME,City Transport Stock Account,686.76 
Environment & Regeneration,Blacksmiths                            ,Supplies & Services,12/03/2014,FM STEELSTOCK LTD,6177695,Revenue,3KIME,City Transport Stock Account,314.40 
Environment & Regeneration,Blacksmiths                            ,Supplies & Services,12/03/2014,FM STEELSTOCK LTD,6177698,Revenue,3KIME,City Transport Stock Account,360.00 
Environment & Regeneration,E&R Trans P&D              ,Premises,27/03/2014,FMA AGENCY,6184315,Revenue,1V080,Private Developers s106,"2,500.00 "
Environment & Regeneration,E&R Trans P&D              ,Premises,28/03/2014,FMA AGENCY,6186097,Revenue,1V080,Private Developers s106,"1,500.00 "
Children's Services,Comm Hub                   ,Supplies & Services,11/03/2014,FOCUS EDUCATION (NEWCASTLE) LTD,6171423,Revenue,1E31B,PFI Full Services,"586,060.13 "
Children's Services,Comm Hub                   ,Supplies & Services,10/03/2014,FOCUS EDUCATION (NEWCASTLE) LTD,6171421,Revenue,1E31B,PFI Full Services,"28,255.88 "
Adult and Culture,Social Services-Care Support           ,Supplies & Services,20/03/2014,FOOD NATION,6187317,Revenue,1ML07,PH -Obesity and phys activity,"3,764.18 "
Adult and Culture,Social Services-Care Support           ,Third Party Payments,17/03/2014,FOOD NATION,6182751,Revenue,1ML07,PH -Obesity and phys activity,"6,532.96 "
Adult and Culture,Social Services-Care Support           ,Third Party Payments,17/03/2014,FOOD NATION,6182751,Revenue,1ML07,PH -Obesity and phys activity,"3,956.40 "
Adult and Culture,AS - Learning City         ,Supplies & Services,03/03/2014,FOOTSTEPS INTO ASHFIELD,6167033,Revenue,1EA15,Newcastle City Learning,"1,800.00 "
Adult and Culture,AS - Learning City         ,Supplies & Services,03/03/2014,FOOTSTEPS INTO ASHFIELD,6167953,Revenue,1EA15,Newcastle City Learning,"2,154.00 "
Adult and Culture,AS - Westgate AE           ,Supplies & Services,05/03/2014,FOOTSTEPS INTO ASHFIELD,6171640,Revenue,1EA06,Curriculum West FE,"1,632.00 "
Adult and Culture,AS - Westgate AE           ,Supplies & Services,05/03/2014,FOOTSTEPS INTO ASHFIELD,6171728,Revenue,1EA06,Curriculum West FE,"2,247.00 "
Children's Services,Int Childhood Services     ,Supplies & Services,24/03/2014,FOOTSTEPS INTO ASHFIELD,6190381,Revenue,1E20C,Sen Early Years Funding Panel,456.00 
Children's Services,Educ School Planning    ,Supplies & Services,07/03/2014,FOOTSTEPS INTO ASHFIELD,6174064,Revenue,1EEP5,2Yr Old Learning & Childcare,"8,948.25 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",11/03/2014,FORESIGHT RESIDENTIAL LTD,6176562,Revenue,1MH20,Ind Res Care PD,-311.40 
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,11/03/2014,FORESIGHT RESIDENTIAL LTD,6176562,Revenue,1MH20,Ind Res Care PD,"2,861.08 "
Children's Services,Invoice,Supplies & Services,25/03/2014,FORGE LEISURE LTD,6154840,Revenue,1KL1G,Gosforth Pool,"1,522.00 "
Children's Services,Carefirst - Independant Foster payments,Third Party Payments,11/03/2014,FOSTER CARES LTD,6176787,Revenue,1MC22,IND Sector Foster Carer Costs,"3,040.00 "
Children's Services,Carefirst - Independant Foster payments,Third Party Payments,11/03/2014,FOSTERING OUTCOMES LTD,6176788,Revenue,1MC22,IND Sector Foster Carer Costs,"7,612.86 "
Children's Services,Carefirst - Independant Foster payments,Third Party Payments,21/03/2014,FOSTERING PEOPLE LTD,6188695,Revenue,1MC22,IND Sector Foster Carer Costs,"8,760.00 "
Children's Services,Carefirst - Independant Foster payments,Third Party Payments,11/03/2014,FOSTERING SOLUTIONS,6176789,Revenue,1MC22,IND Sector Foster Carer Costs,"3,210.52 "
Chief Executive's,CD - Human Resources             ,Third Party Payments,20/03/2014,FOUNDRY DC,6187190,Revenue,1FP55,Stress Management,"2,950.00 "
Children's Services,West Riverside S/Start           ,Supplies & Services,14/03/2014,FOUNDRY DC,6180627,Revenue,1EEG1,W River CC Central Costs,"2,750.00 "
Children's Services,Childrens Stationery       ,Supplies & Services,26/03/2014,FOUNDRY DC,6196251,Revenue,1EEK1,Fenham Childrens Centre,"2,530.00 "
Environment & Regeneration,Cityworks Sports Dev       ,Supplies & Services,13/03/2014,FOUNDRY DC,6178445,Revenue,1KLV0,Physical Activity Strategy,"4,931.00 "
Children's Services,Social Services - Social Care Payments ,Third Party Payments,03/03/2014,FOUR SEASONS HEALTH CARE,6167316,Revenue,1MG60,Ind Day Care Elderly,400.00 
Children's Services,Carefirst - Independant Foster payments,Third Party Payments,11/03/2014,FOUR SEASONS HEALTH CARE,6176830,Revenue,1MC02,Ind Sector Placements,"11,760.00 "
Adult and Culture,Social Services-Carefirst              ,"Sales, Fees & Charges",25/03/2014,FOXTON COURT,6193552,Revenue,1MG20,Ind Res Care Elderly,-486.00 
Adult and Culture,Social Services-Carefirst              ,Third Party Payments,25/03/2014,FOXTON COURT,6193552,Revenue,1MG20,Ind Res Care Elderly,"1,933.80 "
Environment & Regeneration,NS: Admin & Finance        ,Capital Expenditure,19/03/2014,FRANK HASLAM MILAN & CO LTD,6186332,Capital,2WH20,Temporary Accommodation,540.00 
Environment & Regeneration,NS: Admin & Finance        ,Capital Expenditure,19/03/2014,FRANK HASLAM MILAN & CO LTD,6186337,Capital,2WH20,Temporary Accommodation,"39,460.00 "
Environment & Regeneration,Blacksmiths                            ,Supplies & Services,26/03/2014,FRANKLIN STEEL STOCKHOLDERS LTD,6192269,Revenue,1KEMV,Blacksmiths,553.66 
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,13/03/2014,FRED WILLIAMSON & SONS LTD,6180116,Revenue,3KIMD,Other Stores Stock Account,720.00 
Environment & Regeneration,Allendale Rd                           ,Supplies & Services,13/03/2014,FRED WILLIAMSON & SONS LTD,6180117,Revenue,3KIMD,Other Stores Stock Account,720.00 
Environment & Regeneration,Cityworks Parks & C/side   ,Supplies & Services,28/03/2014,FREEMAN OF NEWCASTLE UPON TYNE,6198445,Revenue,1KL73,Town Moor Account,278.25 
Environment & Regeneration,Cityworks Parks & C/side   ,Supplies & Services,28/03/2014,FREEMAN OF NEWCASTLE UPON TYNE,6198448,Revenue,1KL73,Town Moor Account,321.02 
Environment & Regeneration,NS: City Transport         ,Supplies & Services,05/03/2014,FREIGHT TRANSPORT ASSOCIATION,6171342,Revenue,1KENB,Fleet Workshops OH,270.00 
Adult and Culture,Adult Serv Capability's    ,Supplies & Services,21/03/2014,FRESHFAYRE LTD,6188724,Revenue,1MW03,Capabilities,331.32 
Adult and Culture,Adult Serv Capability's    ,Supplies & Services,11/03/2014,FRESHFAYRE LTD,6176822,Revenue,1MW03,Capabilities,273.28 
Adult and Culture,Adult Serv Capability's    ,Supplies & Services,13/03/2014,FRESHFAYRE LTD,6179169,Revenue,1MW03,Capabilities,268.23 
Environment & Regeneration,E & R School Meals                     ,Supplies & Services,27/03/2014,FRESHFAYRE LTD,6197007,Revenue,1KF04,Staff Restaurant,277.98 
Environment & Regeneration,E & R School Meals                     ,Supplies & Services,06/03/2014,FRESHFAYRE LTD,6171875,Revenue,1KF04,Staff Restaurant,309.23 
Chief Executive's,"CD - Policy, Strat & Comms NOR         ",Supplies & Services,03/03/2014,FRIENDS OF GOSFORTH CENTRAL PARK,6168532,Revenue,1KN43,West Gosforth Ward,950.00 
Chief Executive's,"CD - Policy, Strat & Comms NOR         ",Supplies & Services,03/03/2014,FRIENDS OF GOSFORTH CENTRAL PARK,6168533,Revenue,1KN42,Parklands Ward,475.00 
Chief Executive's,"CD - Policy, Strat & Comms NOR         ",Supplies & Services,24/03/2014,FRIENDS OF HEATON AND ARMSTRONG PARKS,6190199,Revenue,1KN61,Ouseburn Ward,650.00 
